0,0.3736716844180418
0.001,0.3737975223654098
0.002,0.3739235040820081
0.003,0.37404962985726353
0.004,0.3741758999814528
0.005,0.374302314745705
0.006,0.37442887444200595
0.007,0.37455557936320133
0.008,0.374682429802999
0.009,0.37480942605597417
0.01,0.37493656841757095
0.011,0.375063857184107
0.012,0.3751912926527766
0.013,0.3753188751216537
0.014,0.375446604889696
0.015,0.3755744822567481
0.016,0.3757025075235446
0.017,0.37583068099171457
0.018,0.3759590029637842
0.019,0.37608747374318086
0.02,0.37621609363423614
0.021,0.3763448629421896
0.022,0.37647378197319303
0.023,0.376602851034313
0.024,0.37673207043353557
0.025,0.3768614404797686
0.026,0.37699096148284683
0.027,0.3771206337535342
0.028,0.377250457603529
0.029,0.37738043334546656
0.03,0.3775105612929228
0.031,0.3776408417604193
0.032,0.37777127506342506
0.033,0.37790186151836236
0.034,0.3780326014426095
0.035,0.3781634951545044
0.036,0.378294542973349
0.037,0.3784257452194131
0.038,0.37855710221393785
0.039,0.37868861427913997
0.04,0.37882028173821564
0.041,0.37895210491534415
0.042,0.3790840841356926
0.043,0.3792162197254187
0.044,0.37934851201167596
0.045,0.37948096132261744
0.046,0.3796135679873986
0.047,0.3797463323361834
0.048,0.3798792547001466
0.049,0.380012335411479
0.05,0.3801455748033908
0.051,0.38027897321011617
0.052,0.3804125309669175
0.053,0.38054624841008944
0.054,0.38068012587696287
0.055,0.3808141637059093
0.056,0.3809483622363456
0.057,0.38108272180873703
0.058,0.3812172427646035
0.059,0.3813519254465216
0.06,0.38148677019813093
0.061,0.38162177736413694
0.062,0.3817569472903165
0.063,0.3818922803235214
0.064,0.38202777681168354
0.065,0.3821634371038187
0.066,0.38229926155003113
0.067,0.3824352505015189
0.068,0.3825714043105771
0.069,0.38270772333060354
0.07,0.38284420791610224
0.071,0.3829808584226892
0.072,0.38311767520709594
0.073,0.38325465862717456
0.074,0.38339180904190306
0.075,0.38352912681138873
0.076,0.38366661229687404
0.077,0.38380426586074035
0.078,0.3839420878665137
0.079,0.3840800786788688
0.08,0.3842182386636338
0.081,0.38435656818779657
0.082,0.384495067619507
0.083,0.38463373732808454
0.084,0.38477257768402096
0.085,0.38491158905898665
0.086,0.38505077182583536
0.087,0.38519012635860816
0.088,0.3853296530325403
0.089,0.38546935222406453
0.09,0.3856092243108171
0.091,0.3857492696716424
0.092,0.38588948868659834
0.093,0.38602988173696173
0.094,0.3861704492052327
0.095,0.38631119147514054
0.096,0.386452108931649
0.097,0.3865932019609608
0.098,0.38673447095052405
0.099,0.38687591628903606
0.1,0.3870175383664503
0.101,0.38715933757398074
0.102,0.38730131430410725
0.103,0.3874434689505817
0.104,0.3875858019084326
0.105,0.3877283135739715
0.106,0.38787100434479743
0.107,0.3880138746198038
0.108,0.38815692479918185
0.109,0.3883001552844288
0.11,0.38844356647835176
0.111,0.3885871587850737
0.112,0.38873093261004005
0.113,0.3888748883600227
0.114,0.38901902644312764
0.115,0.38916334726879903
0.116,0.3893078512478269
0.117,0.3894525387923509
0.118,0.389597410315868
0.119,0.3897424662332371
0.12,0.38988770696068586
0.121,0.390033132915816
0.122,0.39017874451761003
0.123,0.39032454218643625
0.124,0.3904705263440562
0.125,0.3906166974136294
0.126,0.390763055819721
0.127,0.3909096019883059
0.128,0.3910563363467767
0.129,0.39120325932394956
0.13,0.39135037135007006
0.131,0.3914976728568201
0.132,0.39164516427732277
0.133,0.39179284604615117
0.134,0.391940718599333
0.135,0.392088782374357
0.136,0.39223703781018104
0.137,0.39238548534723644
0.138,0.3925341254274362
0.139,0.3926829584941809
0.14,0.3928319849923657
0.141,0.39298120536838616
0.142,0.39313062007014626
0.143,0.39328022954706393
0.144,0.39343003425007844
0.145,0.3935800346316575
0.146,0.3937302311458033
0.147,0.39388062424805914
0.148,0.39403121439551897
0.149,0.3941820020468309
0.15,0.3943329876622061
0.151,0.3944841717034256
0.152,0.3946355546338469
0.153,0.39478713691841244
0.154,0.3949389190236548
0.155,0.3950909014177054
0.156,0.395243084570301
0.157,0.3953954689527917
0.158,0.39554805503814766
0.159,0.39570084330096617
0.16,0.39585383421748005
0.161,0.3960070282655644
0.162,0.3961604259247448
0.163,0.39631402767620355
0.164,0.39646783400278834
0.165,0.3966218453890198
0.166,0.396776062321099
0.167,0.3969304852869151
0.168,0.39708511477605246
0.169,0.3972399512798002
0.17,0.39739499529115857
0.171,0.39755024730484706
0.172,0.39770570781731257
0.173,0.39786137732673754
0.174,0.39801725633304774
0.175,0.3981733453379205
0.176,0.39832964484479266
0.177,0.39848615535886855
0.178,0.3986428773871289
0.179,0.3987998114383388
0.18,0.3989569580230555
0.181,0.39911431765363736
0.182,0.39927189084425185
0.183,0.3994296781108851
0.184,0.3995876799713485
0.185,0.3997458969452891
0.186,0.3999043295541969
0.187,0.40006297832141424
0.188,0.40022184377214465
0.189,0.4003809264334607
0.19,0.4005402268343138
0.191,0.4006997455055425
0.192,0.40085948297988166
0.193,0.4010194397919713
0.194,0.40117961647836553
0.195,0.40134001357754207
0.196,0.40150063162991073
0.197,0.40166147117782286
0.198,0.40182253276558144
0.199,0.40198381693944807
0.2,0.4021453242476555
0.201,0.40230705524041416
0.202,0.40246901046992356
0.203,0.4026311904903807
0.204,0.40279359585798996
0.205,0.40295622713097273
0.206,0.4031190848695777
0.207,0.4032821696360896
0.208,0.40344548199483976
0.209,0.403609022512215
0.21,0.40377279175666897
0.211,0.40393679029873125
0.212,0.40410101871101706
0.213,0.40426547756823844
0.214,0.4044301674472135
0.215,0.40459508892687684
0.216,0.40476024258829046
0.217,0.40492562901465295
0.218,0.40509124879131114
0.219,0.40525710250576913
0.22,0.4054231907477009
0.221,0.4055895141089589
0.222,0.4057560731835853
0.223,0.405922868567824
0.224,0.4060899008601291
0.225,0.4062571706611778
0.226,0.4064246785738806
0.227,0.406592425203392
0.228,0.4067604111571216
0.229,0.4069286370447466
0.23,0.40709710347822003
0.231,0.4072658110717858
0.232,0.4074347604419866
0.233,0.40760395220767776
0.234,0.4077733869900373
0.235,0.40794306541257813
0.236,0.4081129881011594
0.237,0.40828315568399887
0.238,0.4084535687916831
0.239,0.4086242280571817
0.24,0.40879513411585633
0.241,0.4089662876054756
0.242,0.40913768916622445
0.243,0.40930933944071907
0.244,0.4094812390740165
0.245,0.40965338871362894
0.246,0.4098257890095343
0.247,0.40999844061419066
0.248,0.4101713441825466
0.249,0.4103445003720564
0.25,0.4105179098426899
0.251,0.4106915732569476
0.252,0.4108654912798723
0.253,0.4110396645790622
0.254,0.41121409382468394
0.255,0.411388779689486
0.256,0.41156372284881165
0.257,0.4117389239806118
0.258,0.41191438376545964
0.259,0.41209010288656206
0.26,0.4122660820297749
0.261,0.4124423218836164
0.262,0.4126188231392794
0.263,0.4127955864906471
0.264,0.41297261263430535
0.265,0.41314990226955767
0.266,0.4133274560984384
0.267,0.4135052748257282
0.268,0.41368335915896637
0.269,0.41386170980846704
0.27,0.4140403274873318
0.271,0.41421921291146635
0.272,0.4143983667995928
0.273,0.41457778987326616
0.274,0.4147574828568883
0.275,0.4149374464777227
0.276,0.4151176814659101
0.277,0.4152981885544829
0.278,0.4154789684793809
0.279,0.4156600219794666
0.28,0.41584134979653925
0.281,0.41602295267535244
0.282,0.41620483136362846
0.283,0.41638698661207396
0.284,0.4165694191743959
0.285,0.4167521298073179
0.286,0.41693511927059557
0.287,0.41711838832703296
0.288,0.4173019377424986
0.289,0.4174857682859419
0.29,0.41766988072941036
0.291,0.41785427584806434
0.292,0.4180389544201957
0.293,0.4182239172272427
0.294,0.4184091650538085
0.295,0.4185946986876769
0.296,0.41878051891983065
0.297,0.4189666265444673
0.298,0.4191530223590177
0.299,0.41933970716416286
0.3,0.4195266817638514
0.301,0.4197139469653181
0.302,0.41990150357910044
0.303,0.4200893524190574
0.304,0.4202774943023874
0.305,0.4204659300496459
0.306,0.4206546604847652
0.307,0.420843686435071
0.308,0.4210330087313012
0.309,0.4212226282076264
0.31,0.42141254570166675
0.311,0.42160276205451136
0.312,0.4217932781107381
0.313,0.42198409471843196
0.314,0.4221752127292042
0.315,0.42236663299821336
0.316,0.4225583563841823
0.317,0.4227503837494211
0.318,0.4229427159598434
0.319,0.4231353538849893
0.32,0.42332829839804426
0.321,0.4235215503758591
0.322,0.4237151106989712
0.323,0.4239089802516243
0.324,0.4241031599217897
0.325,0.4242976506011875
0.326,0.42449245318530576
0.327,0.4246875685734246
0.328,0.4248829976686352
0.329,0.42507874137786106
0.33,0.4252748006118813
0.331,0.4254711762853513
0.332,0.42566786931682454
0.333,0.4258648806287756
0.334,0.4260622111476208
0.335,0.42625986180374215
0.336,0.4264578335315085
0.337,0.4266561272692994
0.338,0.4268547439595272
0.339,0.4270536845486603
0.34,0.4272529499872463
0.341,0.42745254122993526
0.342,0.4276524592355032
0.343,0.42785270496687633
0.344,0.4280532793911534
0.345,0.4282541834796317
0.346,0.42845541820782973
0.347,0.4286569845555124
0.348,0.42885888350671464
0.349,0.4290611160497672
0.35,0.4292636831773214
0.351,0.4294665858863731
0.352,0.4296698251782884
0.353,0.42987340205883096
0.354,0.4300773175381847
0.355,0.4302815726309808
0.356,0.4304861683563251
0.357,0.430691105737822
0.358,0.4308963858036022
0.359,0.4311020095863487
0.36,0.4313079781233242
0.361,0.43151429245639766
0.362,0.431720953632071
0.363,0.4319279627015075
0.364,0.43213532072055855
0.365,0.4323430287497916
0.366,0.43255108785451835
0.367,0.4327594991048226
0.368,0.43296826357558993
0.369,0.43317738234653336
0.37,0.43338685650222536
0.371,0.43359668713212524
0.372,0.43380687533060885
0.373,0.43401742219699724
0.374,0.43422832883558804
0.375,0.4344395963556838
0.376,0.4346512258716228
0.377,0.43486321850280923
0.378,0.4350755753737439
0.379,0.4352882976140549
0.38,0.4355013863585295
0.381,0.4357148427471439
0.382,0.4359286679250961
0.383,0.43614286304283684
0.384,0.4363574292561022
0.385,0.4365723677259462
0.386,0.4367876796187714
0.387,0.4370033661063644
0.388,0.43721942836592625
0.389,0.4374358675801079
0.39,0.43765268493704207
0.391,0.437869881630378
0.392,0.43808745885931527
0.393,0.43830541782863797
0.394,0.43852375974874885
0.395,0.4387424858357052
0.396,0.4389615973112527
0.397,0.43918109540286243
0.398,0.4394009813437649
0.399,0.43962125637298677
0.4,0.4398419217353869
0.401,0.4400629786816926
0.402,0.4402844284685376
0.403,0.44050627235849704
0.404,0.4407285116201273
0.405,0.4409511475280009
0.406,0.4411741813627473
0.407,0.4413976144110891
0.408,0.44162144796588104
0.409,0.4418456833261498
0.41,0.44207032179713235
0.411,0.44229536469031466
0.412,0.44252081332347387
0.413,0.44274666902071547
0.414,0.4429729331125171
0.415,0.44319960693576455
0.416,0.4434266918337983
0.417,0.44365418915645166
0.418,0.44388210026009245
0.419,0.4441104265076672
0.42,0.4443391692687412
0.421,0.44456832991954254
0.422,0.44479790984300516
0.423,0.44502791042881235
0.424,0.4452583330734399
0.425,0.4454891791802013
0.426,0.4457204501592911
0.427,0.44595214742783135
0.428,0.4461842724099155
0.429,0.44641682653665415
0.43,0.4466498112462222
0.431,0.4468832279839039
0.432,0.4471170782021412
0.433,0.4473513633605784
0.434,0.4475860849261121
0.435,0.44782124437293874
0.436,0.448056843182602
0.437,0.44829288284404206
0.438,0.44852936485364464
0.439,0.448766290715291
0.44,0.4490036619404073
0.441,0.4492414800480154
0.442,0.4494797465647838
0.443,0.44971846302507823
0.444,0.44995763097101416
0.445,0.45019725195250815
0.446,0.4504373275273307
0.447,0.45067785926116005
0.448,0.4509188487276338
0.449,0.45116029750840503
0.45,0.4514022071931946
0.451,0.4516445793798471
0.452,0.4518874156743862
0.453,0.45213071769106994
0.454,0.45237448705244704
0.455,0.4526187253894141
0.456,0.4528634343412721
0.457,0.4531086155557847
0.458,0.4533542706892361
0.459,0.4536004014064896
0.46,0.4538470093810472
0.461,0.4540940962951099
0.462,0.4543416638396355
0.463,0.45458971371440243
0.464,0.45483824762806957
0.465,0.45508726729823745
0.466,0.45533677445151177
0.467,0.45558677082356647
0.468,0.4558372581592051
0.469,0.45608823821242817
0.47,0.45633971274649476
0.471,0.45659168353398855
0.472,0.4568441523568854
0.473,0.4570971210066167
0.474,0.4573505912841381
0.475,0.4576045649999967
0.476,0.4578590439743987
0.477,0.45811403003727974
0.478,0.4583695250283711
0.479,0.45862553079727264
0.48,0.45888204920352194
0.481,0.45913908211666643
0.482,0.459396631416333
0.483,0.4596546989923039
0.484,0.459913286744587
0.485,0.46017239658349085
0.486,0.4604320304296995
0.487,0.46069219021434693
0.488,0.4609528778790926
0.489,0.46121409537619906
0.49,0.46147584466860875
0.491,0.4617381277300213
0.492,0.4620009465449735
0.493,0.4622643031089174
0.494,0.46252819942830065
0.495,0.46279263752064853
0.496,0.4630576194146437
0.497,0.46332314715021045
0.498,0.46358922277859627
0.499,0.46385584836245614
0.5,0.4641230259759387
0.501,0.46439075770476884
0.502,0.4646590456463371
0.503,0.464927891909784
0.504,0.4651972986160896
0.505,0.46546726789816206
0.506,0.4657378019009268
0.507,0.46600890278141704
0.508,0.4662805727088646
0.509,0.4665528138647934
0.51,0.46682562844311054
0.511,0.46709901865020176
0.512,0.46737298670502586
0.513,0.46764753483920934
0.514,0.46792266529714477
0.515,0.46819838033608685
0.516,0.4684746822262513
0.517,0.4687515732509149
0.518,0.46902905570651526
0.519,0.46930713190275186
0.52,0.46958580416268947
0.521,0.46986507482286
0.522,0.47014494623336817
0.523,0.47042542075799665
0.524,0.4707065007743111
0.525,0.4709881886737699
0.526,0.4712704868618302
0.527,0.4715533977580594
0.528,0.4718369237962444
0.529,0.4721210674245043
0.53,0.4724058311054026
0.531,0.4726912173160616
0.532,0.472977228548277
0.533,0.47326386730863435
0.534,0.47355113611862654
0.535,0.473839037514772
0.536,0.47412757404873535
0.537,0.47441674828744657
0.538,0.47470656281322476
0.539,0.47499702022390133
0.54,0.4752881231329442
0.541,0.4755798741695834
0.542,0.47587227597893894
0.543,0.476165331222149
0.544,0.4764590425764997
